RLV Sizing
LEO Mission
lng_LS=, 1.434567840000000e+002,latg_LS=, 4.250403800000000e+001,g0=, 9.806649999999999e+000,GM=, 3.986009017000000e+014,Re=, 6.378142000000000e+003,Rp=, 6.356757000000000e+003,Omega=, 4.178074625000000e-003,EularL1L2[0]=, 0.000000000000000e+000,EularL1L2[1]=, 0.000000000000000e+000,EularL1L2[2]=, 9.000000000000000e+001,
Event Title,time,h,s,lng,latg,longiip,latgiip,ha,hp,inc,argp,asnd,tanm,vi,fpvgd,azvgd,weight,Fvac,Fr,eularGDB[1],eularGDB[2],eularGDB[0],qbi[0],qbi[1],qbi[2],qbi[3],axb,q,alphat,alpha,beta,alphaq,M,vr,va,P,Q,R,MASUDA.Elevation,OGASAWARA.Elevation,GUAM.Elevation,TAIKI.Elevation,TAIKI-SEIKA.Elevation,NEMURO.Elevation,weight,Vlossxb,Vlossg,Vlossaoa,Vlossbp,Vlossyzb,Videal,Vgain,MainEngine.Wp,2ndEngine.Wp,
, 8.000000000000000e+000, 1.325294050100500e-001, 4.514786241376632e-004, 1.434567830210202e+002, 4.250403800888790e+001, 1.434567802893923e+002, 4.250404241365905e+001,-9.561728210395813e+000,-6.372137257590817e+003, 4.231240334943033e+001, 2.699935804578854e+002, 5.350799447038455e+001, 1.799932664245656e+002, 3.440533786541493e+002, 3.562808222154637e+000, 8.998802637823006e+001, 2.975987980722275e+004, 4.950000000000000e+005, 3.800960211370297e+005, 8.980678147572274e+001, 3.526731846369250e+002,-9.734935656114821e+001, 4.500001818199580e-001, 3.676568417873116e-002,-7.061503271024306e-001, 5.454354557250607e-001, 1.276619158465563e+001, 2.764466058990785e+002, 5.708841777795811e-002,-5.708479590365956e-002,-6.430564326132138e-004, 1.578189933086513e+001, 6.292370840270160e-002, 2.138053715078761e+001, 2.138053715078761e+001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.774643670830868e+000,-7.734867357903760e+000,-1.456377465712399e+001, 1.634561749753243e-001,-5.033883286712458e-001,-8.533910376208108e-001, 2.975987980722275e+004,-1.482104381861948e-002, 2.358322650409260e+000, 1.523273874542616e-005, 3.043668524369026e+001, 0.000000000000000e+000, 1.302615400399847e+002, 9.981002912253632e+001, 2.053887980722275e+004, 4.683000000000000e+003,
, 9.000000000000000e+000, 1.554042422770223e-001, 5.335711385216345e-004, 1.434567826005000e+002, 4.250403801190503e+001, 1.434567787124117e+002, 4.250404339286277e+001,-9.531851441545769e+000,-6.372137462248249e+003, 4.231240445316418e+001, 2.699926790054238e+002, 5.351466937423994e+001, 1.799923211975060e+002, 3.442458870580750e+002, 4.061519748557337e+000, 8.998634529785306e+001, 2.959861478312560e+004, 4.950000000000000e+005, 3.804082247527681e+005, 8.980636401342295e+001, 3.517692870486242e+002,-9.825607159840715e+001, 4.500001818199580e-001, 3.676568417873116e-002,-7.061503271024306e-001, 5.454354557250607e-001, 1.284452803692753e+001, 3.587278248143614e+002, 6.347661749321958e-002,-6.347345611187474e-002,-6.335126290384311e-004, 2.277082891991590e+001, 7.177645761716089e-002, 2.438225753773725e+001, 2.438225753773725e+001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.773889717702662e+000,-7.734107763423997e+000,-1.456337715339181e+001, 2.506908658207860e-001,-4.926055205694544e-001,-8.467107633972671e-001, 2.959861478312560e+004,-2.160010828347041e-002, 3.011166510217079e+000, 2.233454262066060e-005, 3.430306735941375e+001, 0.000000000000000e+000, 1.469399016219250e+002, 1.126152273774727e+002, 2.037761478312560e+004, 4.683000000000000e+003,
T4, 1.000000000000000e+001, 1.813203201161615e-001, 6.283065461391373e-004, 1.434567820724662e+002, 4.250403801428603e+001, 1.434567767219604e+002, 4.250404451384013e+001,-9.497792795303212e+000,-6.372137692389581e+003, 4.231240571601870e+001, 2.699917535546353e+002, 5.352141036384408e+001, 1.799913510199031e+002, 3.444698770135083e+002, 4.572810486453054e+000, 8.998461965788097e+001, 2.943734975902844e+004, 4.950000000000000e+005, 3.807611032477976e+005, 8.980589852676361e+001, 3.508695272356889e+002,-9.915864878788904e+001, 4.500001818199580e-001, 3.676568417873116e-002,-7.061503271024306e-001, 5.454354557250607e-001, 1.292482440806417e+001, 4.539836322661865e+002, 6.970682626600289e-002,-6.970403351769680e-002,-6.239713221156232e-004, 3.164575818198800e+001, 8.087034762906374e-002, 2.746336699012803e+001, 2.746336699012803e+001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.773035515552490e+000,-7.733247181746237e+000,-1.456292680358204e+001, 3.495219633480975e-001,-4.803891749008137e-001,-8.391423876987362e-001, 2.943734975902844e+004,-3.032623638959541e-002, 3.750354040458880e+000, 3.105335588820702e-005, 3.817930808348981e+001, 0.000000000000000e+000, 1.637093822275586e+002, 1.254997385039277e+002, 2.021634975902844e+004, 4.683000000000000e+003,
, 1.000000000000000e+001, 1.813203201161615e-001, 6.283065461391373e-004, 1.434567820724662e+002, 4.250403801428603e+001, 1.434567767219604e+002, 4.250404451384013e+001,-9.497792795303212e+000,-6.372137692389581e+003, 4.231240571601870e+001, 2.699917535546353e+002, 5.352141036384408e+001, 1.799913510199031e+002, 3.444698770135083e+002, 4.572810486453054e+000, 8.998461965788097e+001, 2.943734975902844e+004, 4.950000000000000e+005, 3.807611032477976e+005, 8.980589852676361e+001, 3.508695272356889e+002,-9.915864878788904e+001, 4.500001818199580e-001, 3.676568417873116e-002,-7.061503271024306e-001, 5.454354557250607e-001, 1.292482440806417e+001, 4.539836322661865e+002, 6.970682626600289e-002,-6.970403351769680e-002,-6.239713221156232e-004, 3.164575818198800e+001, 8.087034762906374e-002, 2.746336699012803e+001, 2.746336699012803e+001, 0.000000000000000e+000,-4.457115233760406e-001, 0.000000000000000e+000,-7.773035515552490e+000,-7.733247181746237e+000,-1.456292680358204e+001, 3.495219633480975e-001,-4.803891749008137e-001,-8.391423876987362e-001, 2.943734975902844e+004,-3.032623638959541e-002, 3.750354040458880e+000, 3.105335588820702e-005, 3.817930808348981e+001, 0.000000000000000e+000, 1.637093822275586e+002, 1.254997385039277e+002, 2.021634975902844e+004, 4.683000000000000e+003,
, 1.100000000000000e+001, 2.103579942839994e-001, 7.318840966900478e-004, 1.434567816284796e+002, 4.250403801678010e+001, 1.434567808383692e+002, 4.250404577904501e+001,-9.459391118803069e+000,-6.372136181019120e+003, 4.231240714274276e+001, 2.699908128560426e+002, 5.352820851656339e+001, 1.799903538810611e+002, 3.447778547431701e+002, 5.096119692618719e+000, 8.998285559372231e+001, 2.927608473493128e+004, 4.950000000000000e+005, 3.811554368068040e+005, 8.954586499594417e+001, 6.507344244798283e+001,-2.495829634875427e+001, 4.472501659170772e-001, 3.888690836005801e-002,-7.078952868835984e-001, 5.452883276334927e-001, 1.300712322664574e+001, 5.629745003187004e+002, 4.270428891685400e-001,-4.270424493717042e-001,-6.129044401380745e-004, 2.404142571443130e+002, 9.021202404646191e-002, 3.062570103260104e+001, 3.062570103260104e+001, 0.000000000000000e+000,-4.457115233760406e-001, 0.000000000000000e+000,-7.772078466355441e+000,-7.732282950906949e+000,-1.456242220874197e+001, 4.602540292085841e-001,-4.667014346563020e-001,-8.306623909954564e-001, 2.927608473493128e+004,-4.130981082685416e-002, 4.577949731852589e+000, 1.892899635406913e-004, 4.206407259326507e+001, 0.000000000000000e+000, 1.805709829512301e+002, 1.384655436739874e+002, 2.005508473493128e+004, 4.683000000000000e+003,
, 1.200000000000000e+001, 2.425992851416434e-001, 8.257309823179574e-004, 1.434567822831558e+002, 4.250403801985060e+001, 1.434568007583822e+002, 4.250404718648768e+001,-9.416480756606688e+000,-6.372131129471011e+003, 4.231240873567952e+001, 2.699898701694044e+002, 5.353505028633940e+001, 1.799893272886399e+002, 3.452230725286882e+002, 5.630470555924757e+000, 8.998106290720713e+001, 2.911481971083413e+004, 4.950000000000000e+005, 3.815919794432023e+005, 8.912442720478178e+001, 7.739315231184810e+001,-1.264214999848039e+001, 4.444933836957780e-001, 4.100754423259413e-002,-7.096295371216894e-001, 5.451329500325096e-001, 1.309146683651049e+001, 6.864713502691758e+002, 6.300682254825750e-001,-6.300679458047926e-001,-5.937077743403433e-004, 4.325237855087268e+002, 9.980804198021537e-002, 3.387103119937616e+001, 3.387103119937616e+001, 0.000000000000000e+000,-4.457115233760406e-001, 0.000000000000000e+000,-7.771016127491381e+000,-7.731212375650961e+000,-1.456186192723670e+001, 5.831936489575137e-001,-4.515036637688014e-001,-8.212464829942379e-001, 2.911481971083413e+004,-5.488277353711608e-002, 5.495837319849195e+000, 7.755176191914657e-004, 4.595594003283925e+001, 0.000000000000000e+000, 1.975257214764908e+002, 1.515146665667381e+002, 1.989381971083413e+004, 4.683000000000000e+003,
, 1.300000000000000e+001, 2.781275333390970e-001, 9.384294827746027e-004, 1.434567852699809e+002, 4.250403802144458e+001, 1.434568413878789e+002, 4.250404873594999e+001,-9.368891257115138e+000,-6.372122487063895e+003, 4.231241049780054e+001, 2.699889317744914e+002, 5.354193029668601e+001, 1.799882698508602e+002, 3.458088966158789e+002, 6.175415705061038e+000, 8.997924604797021e+001, 2.895355468673697e+004, 4.950000000000000e+005, 3.820714511261382e+005, 8.868895529770109e+001, 8.163384221823571e+001,-8.405025197153620e+000, 4.417298768626213e-001, 4.312755971385266e-002,-7.113530515797333e-001, 5.449693252727743e-001, 1.317789656089031e+001, 8.252810100286800e+002, 7.187855514748499e-001,-7.187853327633776e-001,-5.607844776112158e-004, 5.932000659151859e+002, 1.096668236035424e-001, 3.720172727246120e+001, 3.720172727246120e+001, 0.000000000000000e+000,-4.457115233760406e-001, 0.000000000000000e+000,-7.769846069011967e+000,-7.730032722831643e+000,-1.456124449083662e+001, 7.186475796938373e-001,-4.347566091472492e-001,-8.108698980308139e-001, 2.895355468673697e+004,-7.140010888249719e-002, 6.505780904816030e+000, 1.710328197095527e-003, 4.985354928192300e+001, 0.000000000000000e+000, 2.145746324446702e+002, 1.646491727318986e+002, 1.973255468673697e+004, 4.683000000000000e+003,
, 1.400000000000000e+001, 3.170273854290657e-001, 1.242749983556632e-003, 1.434567918385800e+002, 4.250403802138287e+001, 1.434569078911777e+002, 4.250405042566856e+001,-9.316446839333366e+000,-6.372110198295246e+003, 4.231241243129612e+001, 2.699880041498287e+002, 5.354884301884854e+001, 1.799871801017232e+002, 3.465387504593609e+002, 6.730472863175127e+000, 8.997740957901348e+001, 2.879228966263981e+004, 4.950000000000000e+005, 3.825945343412951e+005, 8.824989649399960e+001, 8.375565658588162e+001,-6.286778387928719e+000, 4.389596872259030e-001, 4.524692273073246e-002,-7.130658041831783e-001, 5.447974558297183e-001, 1.326645251842830e+001, 9.802478428718555e+002, 7.216838867725671e-001,-7.216837062981943e-001,-5.104370404034783e-004, 7.074290732441854e+002, 1.197982421672045e-001, 4.062061281350398e+001, 4.062061281350398e+001, 0.000000000000000e+000,-4.457115233760406e-001, 0.000000000000000e+000,-7.768565822450224e+000,-7.728741216530236e+000,-1.456056840837191e+001, 8.669219916123606e-001,-4.164204078412118e-001,-7.995074628899970e-001, 2.879228966263981e+004,-9.124115961037697e-002, 7.609451721915443e+000, 2.774606462451448e-003, 5.375553267408594e+001, 0.000000000000000e+000, 2.317187678337408e+002, 1.778711684472191e+002, 1.957128966263981e+004, 4.683000000000000e+003,
, 1.500000000000000e+001, 3.593848181354828e-001, 1.988590555453868e-003, 1.434568032552315e+002, 4.250403801864492e+001, 1.434570056881762e+002, 4.250405225222270e+001,-9.258966217224042e+000,-6.372094202655553e+003, 4.231241453753633e+001, 2.699870939682184e+002, 5.355578278129366e+001, 1.799860564988504e+002, 3.474161095617158e+002, 7.295125410703848e+000, 8.997555817066453e+001, 2.863102463854266e+004, 4.950000000000000e+005, 3.831618711015108e+005, 8.780940902734136e+001, 8.502668683469851e+001,-5.019319023976888e+000, 4.361828566950207e-001, 4.736560122000339e-002,-7.147677690202855e-001, 5.446173443035050e-001, 1.335717353964879e+001, 1.152251278489227e+003, 6.595884030881232e-001,-6.595882562014686e-001,-4.402314044863989e-004, 7.600115807349575e+002, 1.302131561381295e-001, 4.413080372807620e+001, 4.413080372807620e+001, 0.000000000000000e+000,-4.457115233760406e-001, 0.000000000000000e+000,-7.767172880219066e+000,-7.727335037284222e+000,-1.455983216530828e+001, 1.028321334352336e+000,-3.964545764150038e-001,-7.871335847412818e-001, 2.863102463854266e+004,-1.148108744136038e-001, 8.808421494241189e+000, 3.757166250702097e-003, 5.766047194443006e+001, 0.000000000000000e+000, 2.489591973478223e+002, 1.911827994718513e+002, 1.941002463854266e+004, 4.683000000000000e+003,
, 1.600000000000000e+001, 4.052871606297727e-001, 3.315331390055349e-003, 1.434568208033934e+002, 4.250403801121128e+001, 1.434571404555137e+002, 4.250405421040661e+001,-9.196262425383793e+000,-6.372074434435494e+003, 4.231241681703693e+001, 2.699862080921449e+002, 5.356274377998940e+001, 1.799848974208657e+002, 3.484444959072344e+002, 7.868823214642519e+000, 8.997369659401082e+001, 2.846975961444550e+004, 4.950000000000000e+005, 3.837740598582950e+005, 8.736821290918640e+001, 8.587298149655007e+001,-4.176599458071702e+000, 4.333994272798404e-001, 4.948356312879127e-002,-7.164589203425215e-001, 5.444289934189891e-001, 1.345009708720822e+001, 1.342202891575288e+003, 5.480647938190831e-001,-5.480646829680321e-001,-3.485999561009648e-004, 7.356141510345873e+002, 1.409231216550140e-001, 4.773560732639557e+001, 4.773560732639557e+001, 0.000000000000000e+000,-4.457115233760406e-001, 0.000000000000000e+000,-7.765664695082799e+000,-7.725811321383619e+000,-1.455903422335758e+001, 1.203147094274193e+000,-3.748180013700395e-001,-7.737222393369049e-001, 2.846975961444550e+004,-1.425410366296232e-001, 1.010415598905373e+001, 4.513859498477217e-003, 6.156688130935603e+001, 0.000000000000000e+000, 2.662970088176871e+002, 2.045862497180002e+002, 1.924875961444550e+004, 4.683000000000000e+003,
, 1.700000000000000e+001, 4.548231146942795e-001, 5.301156270317589e-003, 1.434568457842414e+002, 4.250403799830495e+001, 1.434573181308564e+002, 4.250405629308603e+001,-9.128142646587548e+000,-6.372050822525785e+003, 4.231241926943012e+001, 2.699853535686895e+002, 5.356972008946215e+001, 1.799837011647022e+002, 3.496274720219703e+002, 8.450983731947625e+000, 8.997182971381861e+001, 2.830849459034835e+004, 4.950000000000000e+005, 3.844316523188092e+005, 8.692661623237750e+001, 8.647713593000735e+001,-3.576025228194569e+000, 4.306094410900611e-001, 5.160077641506291e-002,-7.181392325649465e-001, 5.442324060256770e-001, 1.354525918087000e+001, 1.551042999831012e+003, 3.989712038826520e-001,-3.989711349223720e-001,-2.345844940231091e-004, 6.188214929163390e+002, 1.519402097808289e-001, 5.143845686829614e+001, 5.143845686829614e+001, 0.000000000000000e+000,-4.457115233760406e-001, 0.000000000000000e+000,-7.764038679705402e+000,-7.724167160238783e+000,-1.455817302012529e+001, 1.391696437957616e+000,-3.514689306817116e-001,-7.592469594916356e-001, 2.830849459034835e+004,-1.748914635808195e-001, 1.149800883948208e+001, 4.984867170155331e-003, 6.547320338500624e+001, 0.000000000000000e+000, 2.837333086126415e+002, 2.180837398451099e+002, 1.908749459034835e+004, 4.683000000000000e+003,
, 1.800000000000000e+001, 5.080827727210665e-001, 8.032193533804445e-003, 1.434568795172154e+002, 4.250403797796921e+001, 1.434575449191929e+002, 4.250405849104060e+001,-9.054408041815805e+000,-6.372023290209422e+003, 4.231242189344147e+001, 2.699845376238703e+002, 5.357670567461215e+001, 1.799824659429278e+002, 3.509686346983019e+002, 9.040993391267731e+000, 8.996996248094762e+001, 2.814722956625119e+004, 4.950000000000000e+005, 3.851351501747962e+005, 8.648477300324073e+001, 8.693029325448649e+001,-3.126454123766384e+000, 4.278129403345769e-001, 5.371720904811080e-002,-7.198086802666032e-001, 5.440275850976828e-001, 1.364269432824021e+001, 1.779736754065725e+003, 2.214897029989651e-001,-2.214896814671268e-001,-9.766447933386828e-005, 3.941933650743596e+002, 1.632768878723848e-001, 5.524286774868412e+001, 5.524286774868412e+001, 0.000000000000000e+000,-4.457115233760406e-001, 0.000000000000000e+000,-7.762292206278050e+000,-7.722399599822460e+000,-1.455724696879612e+001, 1.594260737924092e+000,-3.263649665000276e-001,-7.436808238515463e-001, 2.814722956625119e+004,-2.123511649735568e-001, 1.299121569468573e+001, 5.192632462532419e-003, 6.937781107529132e+001, 0.000000000000000e+000, 3.012692220641704e+002, 2.316775257818134e+002, 1.892622956625119e+004, 4.683000000000000e+003,
, 1.900000000000000e+001, 5.651576334112335e-001, 1.160691457708789e-002, 1.434569233405765e+002, 4.250403794806800e+001, 1.434578273007474e+002, 4.250406079279005e+001,-8.974853583249569e+000,-6.371991754945989e+003, 4.231242468687221e+001, 2.699837676566673e+002, 5.358369440326329e+001, 1.799811898808532e+002, 3.524716084284868e+002, 9.638209253352150e+000, 8.996809992427814e+001, 2.798596454215403e+004, 4.950000000000000e+005, 3.858850017498966e+005, 8.604276896707432e+001, 8.728298717841975e+001,-2.777353357854814e+000, 4.250099673208389e-001, 5.583282900903761e-002,-7.214672381908998e-001, 5.438145337336824e-001, 1.374243546231890e+001, 2.029269694308541e+003, 2.282992126577644e-002,-2.282983609471675e-002, 6.236097131102299e-005, 4.632806734809020e+001, 1.749459416327571e-001, 5.915240734434583e+001, 5.915240734434583e+001, 0.000000000000000e+000,-4.457115233760406e-001, 0.000000000000000e+000,-7.760422606229001e+000,-7.720505640189226e+000,-1.455625445785955e+001, 1.811123977236051e+000,-2.994630590737523e-001,-7.269964459640538e-001, 2.798596454215403e+004,-2.554394476568522e-001, 1.458488876108675e+001, 5.231448917033156e-003, 7.327901206565186e+001, 0.000000000000000e+000, 3.189058939017565e+002, 2.453698971819369e+002, 1.876496454215403e+004, 4.683000000000000e+003,
TGTS, 2.000000000000000e+001, 6.261406151408515e-001, 1.613104417561469e-002, 1.434569786119725e+002, 4.250403790713700e+001, 1.434581720399780e+002, 4.250406318440506e+001,-8.889267890893279e+000,-6.371956128147723e+003, 4.231242764658849e+001, 2.699830512326541e+002, 5.359068005941720e+001, 1.799798710135151e+002, 3.541400385976307e+002, 1.024196094635424e+001, 8.996624714216918e+001, 2.782469951805688e+004, 4.950000000000000e+005, 3.866815985742651e+005, 8.560065584767187e+001, 8.756547954387757e+001,-2.498462022932989e+000, 4.222005644542154e-001, 5.794760429124083e-002,-7.231148812459933e-001, 5.435932551568689e-001, 1.384451388702219e+001, 2.300642747484409e+003, 1.912805718418963e-001, 1.912804143562815e-001, 2.454562026779539e-004, 4.400682603427291e+002, 1.869604238624444e-001, 6.317067375612867e+001, 6.317067375612867e+001, 0.000000000000000e+000,-4.457115233760406e-001, 0.000000000000000e+000,-7.758427170018430e+000,-7.718482235074890e+000,-1.455519385087655e+001, 2.042561030593797e+000,-2.707195019521586e-001,-7.091659636565686e-001, 2.782469951805688e+004,-3.047069529064332e-001, 1.628001179582027e+001, 5.254133935291673e-003, 7.717505426828882e+001, 0.000000000000000e+000, 3.366444887012898e+002, 2.591631758219418e+002, 1.860369951805688e+004, 4.683000000000000e+003,
, 2.000000000000000e+001, 6.261406151408515e-001, 1.613104417561469e-002, 1.434569786119725e+002, 4.250403790713700e+001, 1.434581720399780e+002, 4.250406318440506e+001,-8.889267890893279e+000,-6.371956128147723e+003, 4.231242764658849e+001, 2.699830512326541e+002, 5.359068005941720e+001, 1.799798710135151e+002, 3.541400385976307e+002, 1.024196094635424e+001, 8.996624714216918e+001, 2.782469951805688e+004, 4.950000000000000e+005, 3.866815985742651e+005, 8.540955995656330e+001, 8.767273102705860e+001, 3.974073522056062e-014, 4.196718940961490e-001, 6.762605652891346e-002,-7.123191013073347e-001, 5.584834068231659e-001, 1.384451388702219e+001, 2.300642747484409e+003, 6.444620185609992e-015, 0.000000000000000e+000, 6.444620185609992e-015, 1.482676869031525e-011, 1.869604238624444e-001, 6.317067375612867e+001, 6.317067375612867e+001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.758427170018430e+000,-7.718482235074890e+000,-1.455519385087655e+001, 2.042561030593797e+000,-2.707195019521586e-001,-7.091659636565686e-001, 2.782469951805688e+004,-3.047069529064332e-001, 1.628001179582027e+001, 5.254133935291673e-003, 7.717505426828882e+001, 0.000000000000000e+000, 3.366444887012898e+002, 2.591631758219418e+002, 1.860369951805688e+004, 4.683000000000000e+003,
, 2.100000000000001e+001, 6.911232380846790e-001, 2.174874119168535e-002, 1.434570471261058e+002, 4.250403785140790e+001, 1.434586066402180e+002, 4.250406559750596e+001,-8.797482123049122e+000,-6.371913445029632e+003, 4.231243073973421e+001, 2.699824439887295e+002, 5.359759575474118e+001, 1.799785044941040e+002, 3.560553610584940e+002, 1.084804059848399e+001, 8.996445037018057e+001, 2.766343449395972e+004, 4.950000000000000e+005, 3.875252352872284e+005, 8.467381860835428e+001, 8.800972258645881e+001, 6.852755091598679e-014, 4.151235763782973e-001, 6.982606468917267e-002,-7.166466798880981e-001, 5.560703851404796e-001, 1.394895673342159e+001, 2.594917791910420e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.993355518798950e-001, 6.730193451285342e+001, 6.730193451285342e+001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.756303346706968e+000,-7.716326396321587e+000,-1.455406352817249e+001, 2.288819587001212e+000,-2.400912632441888e-001,-6.901616908337588e-001, 2.766343449395972e+004,-3.607378198168496e-001, 1.807718786122084e+001, 5.254133935291673e-003, 8.106418869559533e+001, 0.000000000000000e+000, 3.544861913465113e+002, 2.730597131729464e+002, 1.844243449395972e+004, 4.683000000000000e+003,
, 2.200000000000001e+001, 7.601934006288912e-001, 2.865763141153209e-002, 1.434571313113744e+002, 4.250403777702044e+001, 1.434591425409440e+002, 4.250406799836035e+001,-8.699299688259998e+000,-6.371863600423742e+003, 4.231243395367971e+001, 2.699819564298405e+002, 5.360443307400408e+001, 1.799770878363762e+002, 3.582194255332715e+002, 1.145516986814012e+001, 8.996271690795237e+001, 2.750216946986257e+004, 4.950000000000000e+005, 3.884160786387955e+005, 8.387487230359892e+001, 8.828523225042859e+001,-2.980834619167132e-014, 4.101288612819056e-001, 7.256295038153336e-002,-7.208657759581175e-001, 5.539688334444779e-001, 1.405578523437049e+001, 2.913238251240341e+003, 6.045392508397977e-015, 6.045392508397977e-015, 0.000000000000000e+000, 1.761166869922678e-011, 2.120891087499651e-001, 7.155125760290213e+001, 7.155125760290213e+001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.754048867693743e+000,-7.714035272855667e+000,-1.455286192205264e+001, 2.550103964624395e+000,-2.075370364626598e-001,-6.699566653776240e-001, 2.750216946986257e+004,-4.241518557017268e-001, 1.997646477740940e+001, 5.254133935291673e-003, 8.494461943019979e+001, 0.000000000000000e+000, 3.724322075039445e+002, 2.870618845598904e+002, 1.828116946986257e+004, 4.683000000000000e+003,
, 2.300000000000001e+001, 8.334382214477740e-001, 3.706123793119175e-002, 1.434572336563105e+002, 4.250403767914387e+001, 1.434597963365552e+002, 4.250407033244221e+001,-8.594537736229540e+000,-6.371805854422365e+003, 4.231243726587409e+001, 2.699816125518380e+002, 5.361116632404752e+001, 1.799756178844168e+002, 3.606504247702638e+002, 1.206120301028183e+001, 8.996106572664795e+001, 2.734090444576541e+004, 4.950000000000000e+005, 3.893542025671798e+005, 8.301317066254066e+001, 8.851299331467560e+001,-5.229404424146726e-014, 4.046927329186368e-001, 7.578009539538988e-002,-7.250355073940854e-001, 5.520911900062450e-001, 1.416501653698827e+001, 3.256798831704302e+003, 5.455525277097354e-015, 1.005390761245528e-015, 5.362084059976148e-015, 1.776754834878395e-011, 2.252400247990502e-001, 7.592402406857104e+001, 7.592402406857104e+001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.751661506880666e+000,-7.711606041429162e+000,-1.455158747735565e+001, 2.826588219685871e+000,-1.730159014506717e-001,-6.485240199446223e-001, 2.734090444576541e+004,-4.956069380587701e-001, 2.197762141691586e+001, 5.254133935291673e-003, 8.881452087952133e+001, 0.000000000000000e+000, 3.904837641117948e+002, 3.011720846360619e+002, 1.811990444576541e+004, 4.683000000000000e+003,
, 2.400000000000001e+001, 9.109423225109644e-001, 4.718178715151516e-002, 1.434573568721704e+002, 4.250403755239161e+001, 1.434605861636118e+002, 4.250407253372992e+001,-8.483023196853537e+000,-6.371739435242146e+003, 4.231244064970819e+001, 2.699814380852869e+002, 5.361776788228400e+001, 1.799740913390758e+002, 3.633661563798768e+002, 1.266381403561580e+001, 8.995951724621149e+001, 2.717963942166825e+004, 4.950000000000000e+005, 3.903395642605803e+005, 8.208958378474492e+001, 8.870323006810054e+001, 0.000000000000000e+000, 3.988207265884291e-001, 7.943240239907005e-002,-7.291948040867873e-001, 5.503702927897013e-001, 1.427666234252637e+001, 3.626860840168090e+003, 1.193853290134084e-014,-6.327409782903732e-015,-1.012385565264597e-014, 4.329939746893141e-011, 2.388088346913304e-001, 8.042607741467108e+001, 8.042607741467108e+001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.749139178931054e+000,-7.709035967843078e+000,-1.455023867841562e+001, 3.118403560918270e+000,-1.364881367826592e-001,-6.258374013408047e-001, 2.717963942166825e+004,-5.758012393563964e-001, 2.408005022283089e+001, 5.254133935291673e-003, 9.267203444940023e+001, 0.000000000000000e+000, 4.086421098833071e+002, 3.153927225363978e+002, 1.795863942166825e+004, 4.683000000000000e+003,
, 2.500000000000001e+001, 9.927870593054773e-001, 5.926014796293883e-002, 1.434575038943467e+002, 4.250403739041347e+001, 1.434615316907319e+002, 4.250407452342505e+001,-8.364595838877904e+000,-6.371663539311516e+003, 4.231244407470273e+001, 2.699814602723918e+002, 5.362420847242585e+001, 1.799725047781883e+002, 3.663838371921197e+002, 1.326051906056952e+001, 8.995809315070659e+001, 2.701837439757110e+004, 4.950000000000000e+005, 3.913719933547403e+005, 8.110538980042578e+001, 8.886365523552716e+001,-2.057047709075257e-014, 3.925195824020394e-001, 8.348247929498122e-002,-7.333678385597563e-001, 5.487537393475173e-001, 1.439072821167070e+001, 4.024757810840114e+003, 4.785952658347629e-015, 0.000000000000000e+000, 4.785952658347629e-015, 1.926230034399563e-011, 2.528177234369605e-001, 8.506373303071639e+001, 8.506373303071639e+001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-7.746479965223171e+000,-7.706322432558737e+000,-1.454881406238843e+001, 3.425630809516931e+000,-9.791558547114121e-002,-6.018711725432580e-001, 2.701837439757110e+004,-6.654758153430582e-001, 2.628273248305149e+001, 5.254133935291673e-003, 9.651527226665742e+001, 0.000000000000000e+000, 4.269085158251042e+002, 3.297262160849510e+002, 1.779737439757110e+004, 4.683000000000000e+003,
