RLV Sizing
LEO Mission
lng_LS=, 1.434567840000000e+002,latg_LS=, 4.250403800000000e+001,g0=, 9.806649999999999e+000,GM=, 3.986004418000000e+014,Re=, 6.378137000000000e+003,Rp=, 6.356752314250000e+003,Omega=, 4.178074130000000e-003,EularL1L2[0]=, 0.000000000000000e+000,EularL1L2[1]=, 0.000000000000000e+000,EularL1L2[2]=, 9.000000000000000e+001,
Event Title,time,h,s,lng,latg,latc,longiip,latgiip,ha,hp,inc,argp,asnd,tanm,vi,fpvgd,azvgd,weight,Fvac,Fr,eularGDB[1],eularGDB[2],eularGDB[0],qbi[0],qbi[1],qbi[2],qbi[3],axb,ayb,azb,q,alphat,alpha,beta,alphaq,M,vr,va,P,Q,R,ROLL,PICH,YAW,TAIKI.Elevation,TAIKI-SEIKA.Elevation,weight,Vlossxb,Vlossg,Vlossaoa,Vlossbp,Vlossyzb,Videal,Vgain,Siip,MainEngine.Wp,2ndEngine.Wp,Pa,Ta,Rou,fpvg,azvg,fpvrg,azvrg,fpvag,azvag,xi,yi,zi,rc,vxi,vyi,vzi,
, 4.410000000000001e+002, 2.139655657448515e+002, 1.134249963833554e+003, 1.571384459739041e+002, 4.168021531228590e+001, 4.149536703628042e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.132375941507016e+002, 1.829341135530522e+002, 4.231598390407615e+001, 3.448253946482859e+002, 5.529263922985577e+001, 1.153839844263710e+002, 7.777742501570475e+003, 1.193833500840222e-001, 9.916689252473150e+001, 9.885295187998067e+002, 0.000000000000000e+000, 0.000000000000000e+000, 2.601370089237608e+000, 9.910514698180097e+001, 3.492577965192786e-003,-2.407493263659077e-001, 4.476506864369612e-001,-7.957477550552384e-001, 3.292933875914114e-001,-4.829094116218749e-006, 0.000000000000000e+000, 0.000000000000000e+000, 6.373144720993570e-003, 2.526987326415078e+000, 2.476246230798098e+000, 5.044826933927863e-001, 1.610485593935991e-002, 9.655214570716359e+000, 7.423018718688053e+003, 7.423018718688053e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.191125587755054e+000, 5.300566194184320e+000, 9.885295187998067e+002,-1.142302002071497e+002, 1.124044657014707e+003, 2.386927941849174e+000, 2.403403616443258e+002, 0.000000000000000e+000, 9.520952148112528e+003, 9.166375632840493e+003, 0.000000000000000e+000, 1.037999999999956e+002, 1.150000000000005e+002, 9.766295644240061e-005, 1.197627595920804e+003, 2.313250500226585e-010, 8.993447506624067e-002, 9.916722586464914e+001, 9.423217745984676e-002, 9.960935774975521e+001, 9.423217745984676e-002, 9.960935774975521e+001,-4.602427397362305e+006, 1.768459839957090e+006, 4.361423444615857e+006, 6.582689618748332e+006,-3.531735856727742e+003,-6.868668334773890e+003,-9.173415753762556e+002,
, 4.420000000000001e+002, 2.139777590697028e+002, 1.141431622675411e+003, 1.572234810378604e+002, 4.166938716797395e+001, 4.148454760955438e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.132431475798658e+002, 1.829360839211495e+002, 4.231600190375880e+001, 3.448444043005928e+002, 5.529249127464038e+001, 1.154327814033041e+002, 7.777725566439834e+003, 1.193493303715254e-001, 9.922609645271876e+001, 9.885295187998067e+002, 0.000000000000000e+000, 0.000000000000000e+000, 2.669067274621354e+000, 9.916424632959654e+001, 3.419484105823161e-003,-2.407493263659077e-001, 4.476506864369612e-001,-7.957477550552384e-001, 3.292933875914114e-001,-4.827595089649651e-006, 0.000000000000000e+000, 0.000000000000000e+000, 6.371166396894774e-003, 2.593980770201372e+000, 2.543979492339732e+000, 5.075243636098241e-001, 1.652668311729821e-002, 9.654995461549557e+000, 7.423003926214174e+003, 7.423003926214174e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.096261136281189e+000, 5.205308221541898e+000, 9.885295187998067e+002,-1.142302050306732e+002, 1.124059071189314e+003, 2.386927941849174e+000, 2.403403616443258e+002, 0.000000000000000e+000, 9.520952148112528e+003, 9.166375628012149e+003, 0.000000000000000e+000, 1.037999999999956e+002, 1.150000000000005e+002, 9.763707170291886e-005, 1.197688489790951e+003, 2.312541647766068e-010, 8.971330458238577e-002, 9.922642931485089e+001, 9.400042052208835e-002, 9.967146827292581e+001, 9.400042052208835e-002, 9.967146827292581e+001,-4.605955922494785e+006, 1.761589939832347e+006, 4.360503052145677e+006, 6.582705822369330e+006,-3.525313594291866e+003,-6.871130315167152e+003,-9.234431442940953e+002,
, 4.430000000000001e+002, 2.139899223435047e+002, 1.148613253440648e+003, 1.573084857799121e+002, 4.165848996723500e+001, 4.147365920556626e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.132487042544935e+002, 1.829380984559221e+002, 4.231602001728225e+001, 3.448634876730893e+002, 5.529234338408500e+001, 1.154815042983550e+002, 7.777708650928863e+003, 1.193151240532273e-001, 9.928526761405067e+001, 9.885295187998067e+002, 0.000000000000000e+000, 0.000000000000000e+000, 2.736764146023008e+000, 9.922331284094578e+001, 3.346262815268336e-003,-2.407493263659077e-001, 4.476506864369612e-001,-7.957477550552384e-001, 3.292933875914114e-001,-4.826100290841992e-006, 0.000000000000000e+000, 0.000000000000000e+000, 6.369193652338400e-003, 2.661014748691325e+000, 2.611712644297722e+000, 5.105663414735309e-001, 1.694851824614365e-002, 9.654776909582429e+000, 7.422989172731103e+003, 7.422989172731103e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.002142490230329e+000, 5.110797126089730e+000, 9.885295187998067e+002,-1.142302098524457e+002, 1.124073449812391e+003, 2.386927941849174e+000, 2.403403616443258e+002, 0.000000000000000e+000, 9.520952148112528e+003, 9.166375623185300e+003, 0.000000000000000e+000, 1.037999999999956e+002, 1.150000000000005e+002, 9.761125875575712e-005, 1.197749233359992e+003, 2.311834790564037e-010, 8.949211400993459e-002, 9.928559999778157e+001, 9.376864236538304e-002, 9.973354541732623e+001, 9.376864236538304e-002, 9.973354541732623e+001,-4.609478022924490e+006, 1.754717582526393e+006, 4.359576558770058e+006, 6.582722021324349e+006,-3.518886452664545e+003,-6.873582696649324e+003,-9.295433848458100e+002,
, 4.440000000000001e+002, 2.140020555637559e+002, 1.155794856195556e+003, 1.573934600322615e+002, 4.164752376013758e+001, 4.146270187485186e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.132542640959300e+002, 1.829401571921999e+002, 4.231603824454276e+001, 3.448826445016646e+002, 5.529219555858904e+001, 1.155301533755597e+002, 7.777691755054474e+003, 1.192807310565519e-001, 9.934440582356204e+001, 9.885295187998067e+002, 0.000000000000000e+000, 0.000000000000000e+000, 2.804460703663185e+000, 9.928234633051956e+001, 3.272913895422769e-003,-2.407493263659077e-001, 4.476506864369612e-001,-7.957477550552384e-001, 3.292933875914114e-001,-4.824609715964096e-006, 0.000000000000000e+000, 0.000000000000000e+000, 6.367226482267640e-003, 2.728086260880402e+000, 2.679445686985198e+000, 5.136086353511308e-001, 1.737034308618820e-002, 9.654558914753203e+000, 7.422974458240237e+003, 7.422974458240237e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 4.908756491275087e+000, 5.017019873643728e+000, 9.885295187998067e+002,-1.142302146724650e+002, 1.124087792881180e+003, 2.386927941849174e+000, 2.403403616443258e+002, 0.000000000000000e+000, 9.520952148112528e+003, 9.166375618359945e+003, 0.000000000000000e+000, 1.037999999999956e+002, 1.150000000000005e+002, 9.758551754419716e-005, 1.197809826617101e+003, 2.311129926830372e-010, 8.927090431243431e-002, 9.934473772827946e+001, 9.353684400142796e-002, 9.979558899369631e+001, 9.353684400142796e-002, 9.979558899369631e+001,-4.612993693776702e+006, 1.747842777639779e+006, 4.358643965821592e+006, 6.582738215588110e+006,-3.512454440796948e+003,-6.876025475940928e+003,-9.356422885801410e+002,
, 4.450000000000001e+002, 2.140141587280852e+002, 1.162976431006409e+003, 1.574784036276442e+002, 4.163648859701734e+001, 4.145167566821509e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.132598270272656e+002, 1.829422601628648e+002, 4.231605658543585e+001, 3.449018745250077e+002, 5.529204779855151e+001, 1.155787288961557e+002, 7.777674878833525e+003, 1.192461513093088e-001, 9.940351089661662e+001, 9.885295187998067e+002, 0.000000000000000e+000, 0.000000000000000e+000, 2.872156947762940e+000, 9.934134661351700e+001, 3.199437147299680e-003,-2.407493263659077e-001, 4.476506864369612e-001,-7.957477550552384e-001, 3.292933875914114e-001,-4.823123361180747e-006, 0.000000000000000e+000, 0.000000000000000e+000, 6.365264881621008e-003, 2.795192592203488e+000, 2.747178620715238e+000, 5.166512536133298e-001, 1.779214124452005e-002, 9.654341476998020e+000, 7.422959782742803e+003, 7.422959782742803e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 4.816090285530577e+000, 4.923963726181513e+000, 9.885295187998067e+002,-1.142302194907286e+002, 1.124102100393073e+003, 2.386927941849174e+000, 2.403403616443258e+002, 0.000000000000000e+000, 9.520952148112528e+003, 9.166375613536080e+003, 0.000000000000000e+000, 1.037999999999956e+002, 1.150000000000005e+002, 9.755984801142683e-005, 1.197870269552103e+003, 2.310427054773208e-010, 8.904967645267617e-002, 9.940384232171166e+001, 9.330502644111155e-002, 9.985759881330561e+001, 9.330502644111155e-002, 9.985759881330561e+001,-4.616502930185658e+006, 1.740965534776330e+006, 4.357705274641320e+006, 6.582754405135329e+006,-3.506017567646696e+003,-6.878458649775630e+003,-9.417398470478258e+002,
, 4.460000000000001e+002, 2.140262318342538e+002, 1.170157977939458e+003, 1.575633163993321e+002, 4.162538452847190e+001, 4.144058063672720e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.132653929732960e+002, 1.829444073988298e+002, 4.231607503985645e+001, 3.449211774846041e+002, 5.529190010437106e+001, 1.156272311185842e+002, 7.777658022282802e+003, 1.192113847396240e-001, 9.946258264910910e+001, 9.885295187998067e+002, 0.000000000000000e+000, 0.000000000000000e+000, 2.939852878543651e+000, 9.940031350566763e+001, 3.125832371261344e-003,-2.407493263659077e-001, 4.476506864369612e-001,-7.957477550552384e-001, 3.292933875914114e-001,-4.821641222653016e-006, 0.000000000000000e+000, 0.000000000000000e+000, 6.363308845332119e-003, 2.862331281319479e+000, 2.814911445800891e+000, 5.196942046344268e-001, 1.821389796069105e-002, 9.654124596250899e+000, 7.422945146239853e+003, 7.422945146239853e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 4.724131314897329e+000, 4.831616233640328e+000, 9.885295187998067e+002,-1.142302243072341e+002, 1.124116372345619e+003, 2.386927941849174e+000, 2.403403616443258e+002, 0.000000000000000e+000, 9.520952148112528e+003, 9.166375608713697e+003, 0.000000000000000e+000, 1.037999999999956e+002, 1.150000000000005e+002, 9.753425010053714e-005, 1.197930562155476e+003, 2.309726172598855e-010, 8.882843139327261e-002, 9.946291359397634e+001, 9.307319069513398e-002, 9.991957468795557e+001, 9.307319069513398e-002, 9.991957468795557e+001,-4.620005727294556e+006, 1.734085863543131e+006, 4.356760486578735e+006, 6.582770589940713e+006,-3.499575842177846e+003,-6.880882214900236e+003,-9.478360518016102e+002,
, 4.470000000000001e+002, 2.140382748801518e+002, 1.177339497060937e+003, 1.576481981811350e+002, 4.161421160536467e+001, 4.142941683172554e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.132709618567087e+002, 1.829465989328219e+002, 4.231609360769888e+001, 3.449405531178417e+002, 5.529175247644593e+001, 1.156756603053846e+002, 7.777641185419021e+003, 1.191764312761058e-001, 9.952162089746744e+001, 9.885295187998067e+002, 0.000000000000000e+000, 0.000000000000000e+000, 3.007548496227214e+000, 9.945924682323357e+001, 3.052099366851333e-003,-2.407493263659077e-001, 4.476506864369612e-001,-7.957477550552384e-001, 3.292933875914114e-001,-4.820163296538566e-006, 0.000000000000000e+000, 0.000000000000000e+000, 6.361358368330088e-003, 2.929500091391410e+000, 2.882644162555121e+000, 5.227374967924435e-001, 1.863559992139650e-002, 9.653908272443783e+000, 7.422930548732264e+003, 7.422930548732264e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 4.632867308694504e+000, 4.739965225980158e+000, 9.885295187998067e+002,-1.142302291219793e+002, 1.124130608736519e+003, 2.386927941849174e+000, 2.403403616443258e+002, 0.000000000000000e+000, 9.520952148112528e+003, 9.166375603892797e+003, 0.000000000000000e+000, 1.037999999999956e+002, 1.150000000000005e+002, 9.750872375452759e-005, 1.197990704418340e+003, 2.309027278511946e-010, 8.860717009600562e-002, 9.952195136150489e+001, 9.284133777334015e-002, 9.998151642998187e+001, 9.284133777334015e-002, 9.998151642998187e+001,-4.623502080255563e+006, 1.727203773550513e+006, 4.355809602991771e+006, 6.582786769978956e+006,-3.493129273360882e+003,-6.883296168074699e+003,-9.539308943962593e+002,
, 4.480000000000001e+002, 2.140502878638011e+002, 1.184520988437057e+003, 1.577330488074032e+002, 4.160296987882185e+001, 4.141818430481268e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.132765336016028e+002, 1.829488347959368e+002, 4.231611228885679e+001, 3.449600011643917e+002, 5.529160491517401e+001, 1.157240167168140e+002, 7.777624368258838e+003, 1.191412908476459e-001, 9.958062545865489e+001, 9.885295187998067e+002, 0.000000000000000e+000, 0.000000000000000e+000, 3.075243801035816e+000, 9.951814638301156e+001, 2.978237932862385e-003,-2.407493263659077e-001, 4.476506864369612e-001,-7.957477550552384e-001, 3.292933875914114e-001,-4.818689578991420e-006, 0.000000000000000e+000, 0.000000000000000e+000, 6.359413445539229e-003, 2.996696985171340e+000, 2.950376771290857e+000, 5.257811384691651e-001, 1.905723509970549e-002, 9.653692505506497e+000, 7.422915990220744e+003, 7.422915990220744e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 4.542286275572422e+000, 4.648998805502513e+000, 9.885295187998067e+002,-1.142302339349617e+002, 1.124144809563629e+003, 2.386927941849174e+000, 2.403403616443258e+002, 0.000000000000000e+000, 9.520952148112528e+003, 9.166375599073372e+003, 0.000000000000000e+000, 1.037999999999956e+002, 1.150000000000005e+002, 9.748326891630210e-005, 1.198050696332469e+003, 2.308330370715321e-010, 8.838589352199844e-002, 9.958095544126395e+001, 9.260946868486430e-002, 1.000434238522563e+002, 9.260946868486430e-002, 1.000434238522563e+002,-4.626991984229820e+006, 1.720319274412041e+006, 4.354852625246809e+006, 6.582802945224746e+006,-3.486677870172703e+003,-6.885700506072121e+003,-9.600243663885672e+002,
, 4.490000000000001e+002, 2.140622707833548e+002, 1.191702452134007e+003, 1.578178681130291e+002, 4.159165940023065e+001, 4.140688310785535e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.132821081306138e+002, 1.829511150204626e+002, 4.231613108322326e+001, 3.449795213609469e+002, 5.529145742095279e+001, 1.157723006161084e+002, 7.777607570818840e+003, 1.191059633835666e-001, 9.963959615017214e+001, 9.885295187998067e+002, 0.000000000000000e+000, 0.000000000000000e+000, 3.142938793192114e+000, 9.957701200233518e+001, 2.904247867343773e-003,-2.407493263659077e-001, 4.476506864369612e-001,-7.957477550552384e-001, 3.292933875914114e-001,-4.817220066161984e-006, 0.000000000000000e+000, 0.000000000000000e+000, 6.357474071879085e-003, 3.063920103317083e+000, 3.018109272320964e+000, 5.288251380502698e-001, 1.947879261514745e-002, 9.653477295366768e+000, 7.422901470705827e+003, 7.422901470705827e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 4.452376495693591e+000, 4.558705339415400e+000, 9.885295187998067e+002,-1.142302387461790e+002, 1.124158974824956e+003, 2.386927941849174e+000, 2.403403616443258e+002, 0.000000000000000e+000, 9.520952148112528e+003, 9.166375594255414e+003, 0.000000000000000e+000, 1.037999999999956e+002, 1.150000000000005e+002, 9.745788552866958e-005, 1.198110537890287e+003, 2.307635447410047e-010, 8.816460263193987e-002, 9.963992565075768e+001, 9.237758443839857e-002, 1.001052967681890e+002, 9.237758443839857e-002, 1.001052967681890e+002,-4.630475434387445e+006, 1.713432375744500e+006, 4.353889554718675e+006, 6.582819115652762e+006,-3.480221641596610e+003,-6.888095225678762e+003,-9.661164593373691e+002,
, 4.500000000000001e+002, 2.140742236370924e+002, 1.198883888217957e+003, 1.579026559334502e+002, 4.158028022123909e+001, 4.139551329298334e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.132876853685439e+002, 1.829534396362342e+002, 4.231614999069063e+001, 3.449991134478505e+002, 5.529130999417938e+001, 1.158205122628543e+002, 7.777590793115544e+003, 1.190704488135423e-001, 9.969853279005936e+001, 9.885295187998067e+002, 0.000000000000000e+000, 0.000000000000000e+000, 3.210633472919146e+000, 9.963584349907687e+001, 2.830128967535387e-003,-2.407493263659077e-001, 4.476506864369612e-001,-7.957477550552384e-001, 3.292933875914114e-001,-4.815754754197639e-006, 0.000000000000000e+000, 0.000000000000000e+000, 6.355540242265201e-003, 3.131167745464162e+000, 3.085841665958258e+000, 5.318695039254211e-001, 1.990026261158029e-002, 9.653262641950288e+000, 7.422886990187871e+003, 7.422886990187871e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 4.363126513171694e+000, 4.469073452635261e+000, 9.885295187998067e+002,-1.142302435556289e+002, 1.124173104518664e+003, 2.386927941849174e+000, 2.403403616443258e+002, 0.000000000000000e+000, 9.520952148112528e+003, 9.166375589438931e+003, 0.000000000000000e+000, 1.037999999999956e+002, 1.150000000000005e+002, 9.743257353435420e-005, 1.198170229084846e+003, 2.306942506795691e-010, 8.794329838589682e-002, 9.969886180802968e+001, 9.214568604197704e-002, 1.001671349917307e+002, 9.214568604197704e-002, 1.001671349917307e+002,-4.633952425907545e+006, 1.706543087167881e+006, 4.352920392790630e+006, 6.582835281237669e+006,-3.473760596622294e+003,-6.890480323694034e+003,-9.722071648035518e+002,
, 4.510000000000001e+002, 2.140861464234294e+002, 1.206065296755052e+003, 1.579874121046500e+002, 4.156883239375470e+001, 4.138407491258857e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.132932652398613e+002, 1.829558086731977e+002, 4.231616901115073e+001, 3.450187771645494e+002, 5.529116263525048e+001, 1.158686519175351e+002, 7.777574035165404e+003, 1.190347470676419e-001, 9.975743519689834e+001, 9.885295187998067e+002, 0.000000000000000e+000, 0.000000000000000e+000, 3.278327840440338e+000, 9.969464069164998e+001, 2.755881029941954e-003,-2.407493263659077e-001, 4.476506864369612e-001,-7.957477550552384e-001, 3.292933875914114e-001,-4.814293639241598e-006, 0.000000000000000e+000, 0.000000000000000e+000, 6.353611951607626e-003, 3.198438353654597e+000, 3.153573952515498e+000, 5.349142444883406e-001, 2.032163615026007e-002, 9.653048545180566e+000, 7.422872548667064e+003, 7.422872548667064e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 4.274525128759432e+000, 4.380092020817963e+000, 9.885295187998067e+002,-1.142302483633089e+002, 1.124187198643069e+003, 2.386927941849174e+000, 2.403403616443258e+002, 0.000000000000000e+000, 9.520952148112528e+003, 9.166375584623902e+003, 0.000000000000000e+000, 1.037999999999956e+002, 1.150000000000005e+002, 9.740733287597534e-005, 1.198229769909874e+003, 2.306251547069781e-010, 8.772198174335925e-002, 9.975776373166517e+001, 9.191377450301934e-002, 1.002289383373745e+002, 9.191377450301934e-002, 1.002289383373745e+002,-4.637422953978219e+006, 1.699651418305372e+006, 4.351945140854376e+006, 6.582851441954128e+006,-3.467294744245824e+003,-6.892855796930513e+003,-9.782964743500646e+002,
